account_value
1000000.0
1001112.3362326386
1004951.3190264079
1002606.29302825
1004563.5106568024
1004671.9261770059
997140.9413657185
991374.366588634
994472.6298227693
983314.8984612207
989615.7754189188
982709.3422395422
985982.7722241505
985226.0320274729
984519.920347854
984098.4735150377
988349.6340197922
1000061.7004990468
1003866.5941868507
1003722.4653349927
1009884.1099702219
1004901.5469619995
1007885.8605073744
1015702.2464923424
1018999.7609376269
1016345.3577053779
1020702.2202501757
1027133.7737588551
1027105.1961192879
1025385.2200164308
1029485.027659798
1027912.3809172595
1027511.2825047941
1030733.1964414867
1033791.013455857
1036029.3139160459
1036809.8202049109
1041934.884047786
1044200.9470848383
1042461.3952243995
1040969.2614328923
1040580.2037018364
1041699.7074918499
1040995.7667678745
1039713.4658039649
1041813.0333930029
1038223.9418259527
1032843.2123915361
1038298.4205096517
1036778.5136647085
1038963.9879318187
1044376.076536786
1042130.3679918367
1052092.0850181684
1050527.1014745587
1047587.4517122866
1048672.1839823746
1046548.1631695384
1047889.2354298639
1049652.3294187274
1051559.9325445725
1050407.2644762232
1055045.4292890558
1062941.41972513
1060859.3487855624
1060820.3232969427
1058390.4877041364
1066869.9251988546
1060816.6374332418
1057961.6951117525
1056058.5044909462
1057473.5217153754
1057270.2086952755
1056182.0347821827
1050581.6288549656
1048977.5169926225
1052217.6038489637
1058799.0075266326
1056494.921367087
1049403.2113227902
1047797.2449874517
1044560.1233483013
1032638.8053626288
1033325.1172240702
1033935.7473450836
1033242.7068340036
1038492.4962132497
1042046.7486513087
1038851.8184982967
1036116.9291361052
1040608.4660242065
1037459.4374292474
1042717.2842159782
1037716.3300769805
1037568.3129681774
1040399.145159539
1037559.0017759477
1039807.8381930564
1037277.7613463122
1040237.3411087751
1039403.5102124945
1039430.2614624082
1038813.2081614631
1036523.3564526726
1040381.1785802912
1035542.8711016456
1030192.2020218783
1030501.0756415882
1037027.810214528
1035767.8232160737
1033875.7191256225
1033468.5099681562
1036250.1872853165
1034507.92608265
1035182.8653756485
1035646.9962766288
1038478.7933874391
1043436.9005417213
1042148.6452761235
1041105.2049239604
1041833.9636616408
1043861.1864857168
1041213.1952660013
1041588.5707701369
1038125.9621181859
1039051.6945727298
1041653.4856721256
1041751.86309007
1044477.7655493811
1043433.9425306385
1043602.3695597174
1043450.6741130203
1047867.3783312655
1047687.3071863782
1049110.2689977405
1041742.4267106357
1041675.8112578166
1044381.0261999787
1044565.7038179552
1041117.6352552265
1041111.493067167
1043559.8169147793
1044624.7850342281
1046401.8973179956
1045977.1156499635
1037735.1012486224
1038400.3309336918
1038358.4563408672
1044005.0114158526
1042087.2285701304
1043276.9358867644
1042339.2724128162
1047125.631855258
1042517.023660987
1040628.7314164502
1039930.0594533032
1045488.656759118
1039912.2981011393
1042537.4307236075
1047720.7364508332
1048405.5201567439
1043848.3940193588
1041012.9009669728
1042794.8503111218
1040185.7321536145
1044601.1145932308
1043700.2403431567
1042377.4520757876
1044285.185382497
1041970.4488942203
1041177.029875338
1045620.5737207714
1045991.8716762506
1043005.4341094038
1041297.5214949795
1043305.1677272238
1048823.685311919
1049947.539061051
1045368.2610483932
1045004.6760954593
1048495.7119263492
1052221.5825373428
1057048.8720122534
1060066.7106715003
1056466.3614473855
1053736.0704887642
1065125.4311434978
1058448.825123821
1054018.6838497603
1052257.6210328077
1054335.8863225505
1055277.5183635955
1055761.9782591076
1048898.4809317035
1047531.9988574514
1049626.888720219
1052442.4009114006
1057006.339068655
1058456.2548036797
1060026.9079491487
1060775.3037672678
1060471.9146240724
1057767.9681567843
1058126.5803657048
1054422.5986544297
1052692.385613341
1058011.244954265
1058758.5000199205
1059567.0179279696
1058009.8686991723
1055688.4393625057
1057646.0881033828
1059780.905203518
1067561.9747127355
1073910.234865263
1071828.77003023
1070610.7277594355
1070614.0620440056
1069383.8983543052
1071859.8413239438
1069525.0140740916
1072267.9274696156
1072582.562577396
1075306.0292414038
1073890.3156224748
1073349.7823724165
1078658.0682407704
1078684.2512855458
1078876.2082727733
1080492.0225597697
1078988.461356163
1080699.1898062807
1077865.3856445155
1075043.2294337298
1077715.7567025707
1074111.335497216
1064636.0765878193
1069227.0194502347
1071348.355219859
1075833.8342967292
1076194.6701444658
1073158.7349192393
1071135.5991146818
1071147.8255875586
1070002.9524875642
1071170.8025960382
1070769.0701918367
1040166.251638164
1032148.193676498
1005515.9839074592
1010117.5856473828
1062104.6745882693
1054616.1678912411
1045200.4966826048
1046231.0314403588
1032669.9732838803
1033247.257793559
1026791.4715772149
1028596.2567854346
1021719.7236172002
1025399.1740949157
1024478.186308481
1025767.3985836995
1021523.6437418358
1021986.0494608111
1019577.4501067612
1022670.0201116672
1021132.4444081548
1024779.0979915519
1022689.9875317821
1023037.9802053402
1023234.3695806192
1026223.160699363
1027364.5963078435
1027007.8649392073
1030335.1154586134
1030469.2090728076
1028126.488551379
1021887.986043595
1023452.9265150502
1026701.1510418531
1033654.9934765631
1034685.5508126316
1036300.7006261701
1036044.732740137
1034902.3796562382
1033677.3151635224
1040490.122493803
1040127.6943038474
1038525.552594928
1031258.0652249082
1029843.0084088297
1029171.7728444915
1028569.9312670695
1028916.3171995229
1027988.8572274316
1026444.11777926
1026550.7602308517
1023038.2575076864
1018288.6423599562
1015736.1662983091
1014755.6415468464
1023700.3952300905
1024914.8642173711
1023064.2890698065
1030251.6395028468
1027961.9038920063
1031858.2349902386
1030181.8098296879
1030885.3384901262
1030417.9386242869
1033974.5436350934
1035944.446271764
1034157.5664714602
1033200.8638094945
